id,mid,sort,gold,ai,count
1,1001,1,10,,10
1,1003,2,10,,10
1,1004,3,10,,5
1,1002,3,12,,2
2,1002,1,23,,10
2,1003,2,23,,12
2,1005,3,23,,13
2,1003,4,23,,5
3,1003,1,36,,9
3,1005,2,36,,9
3,1004,3,36,,9
3,1004,4,36,,8
3,1006,5,36,,8
4,1006,1,52,,6
4,1003,1,52,,4
4,1010,1,52,,5
4,1007,2,52,,7
4,1008,2,52,,4
4,1010,2,52,,4
4,1004,3,52,,14
4,1014,4,52,,2
4,1004,5,10,,33
5,1004,1,66,,8
5,1009,1,66,,7
5,1014,2,66,,4
5,1009,3,66,,6
5,1006,3,66,,8
5,1006,4,66,,8
5,1010,4,66,,8
5,1006,4,66,,3
5,1010,4,66,,2
5,1006,4,66,,2
5,1010,5,66,,20
6,1010,1,78,,10
6,1017,2,78,,4
6,1014,2,78,,2
6,1017,2,112,,4
6,1017,3,78,,3
6,1009,3,78,,4
6,1010,3,78,,8
6,1017,3,78,,2
7,1008,1,78,,5
7,1009,1,78,,6
7,1007,1,78,,2
7,1014,2,78,,5
7,1007,2,78,,8
7,1008,2,78,,10
7,1009,3,78,,6
7,1017,4,78,,15
7,1011,5,78,,15
7,1011,6,78,,1
7,1009,6,78,,15
8,1012,1,180,,5
8,1013,1,180,,6
8,1014,2,180,,7
8,1013,2,180,,7
9,1018,1,122,,13
9,1018,2,122,,15
10,1015,3,150,
10,1015,1,150,,4
10,1016,1,150,,3
10,1017,2,150,,4
10,1018,2,150,,4
10,1016,3,150,,10
10,1017,3,150,,5
10,1016,3,150,
10,1018,2,150,,25
